Date,VNFIN,VNMAT,VNIND,VNHEAL,VNENE,VNCONS,VNCOND,VNUTI,VNIT,VNREAL
2017-01-24,0.827716397,1.150240094,0.907038358,1.295142882,0.937948434,0.954133924,1.013495155,0.872121642,0.885009255,0.86442665
2017-01-25,0.829179032,1.149093557,0.910122136,1.311567793,0.936825883,0.952429385,1.011630879,0.867714482,0.885799096,0.866882736
2017-02-02,0.828109457,1.144941539,0.904178161,1.301871531,0.931312053,0.968030973,1.037429976,0.864060466,0.874754684,0.869308056
2017-02-03,0.825558659,1.153123514,0.901092365,1.318455096,0.93880204,0.976012008,1.038252346,0.86566722,0.874491365,0.867037906
2017-02-06,0.823938627,1.166304844,0.907919602,1.332252481,0.950074351,0.973701531,1.050340053,0.871521624,0.866550508,0.872778695
2017-02-07,0.824920638,1.168540205,0.909019699,1.345286519,0.949381015,0.973614907,1.051003763,0.869541759,0.867817848,0.875639364
2017-02-08,0.829838808,1.176058392,0.914976352,1.35482314,0.946099979,0.974089795,1.046265228,0.864338225,0.870206822,0.87597571
2017-02-09,0.833526002,1.19232141,0.92250048,1.370313227,0.948647629,0.976250611,1.041518546,0.859930055,0.870605827,0.880924788
2017-02-10,0.83108357,1.185526648,0.920912746,1.353476867,0.953152933,0.970232162,1.046278594,0.863494265,0.863948967,0.878030029
2017-02-13,0.830641682,1.192279326,0.926604351,1.356976885,0.998186684,0.967304137,1.064995054,0.863649246,0.868834088,0.880167138
2017-02-14,0.831308571,1.194574205,0.923172756,1.357049778,0.998824767,0.961005806,1.060586724,0.86206216,0.897006784,0.88055392
2017-02-15,0.832609598,1.187767863,0.925671376,1.334457589,0.984892562,0.956097096,1.060795156,0.854561057,0.883215933,0.900824924
2017-02-16,0.840304542,1.17854377,0.932360638,1.341749555,0.974610629,0.953830971,1.059857646,0.860195964,0.87317971,0.899584152
2017-02-17,0.850331284,1.175734211,0.942839356,1.351383755,0.983244494,0.944506408,1.062995294,0.860616197,0.874941699,0.906658367
2017-02-20,0.846704773,1.143472249,0.950013343,1.339506593,1.005277305,0.943356931,1.056896365,0.86162201,0.866477144,0.930635053
2017-02-21,0.839941384,1.138776082,0.946633186,1.326704394,0.996985584,0.939501806,1.050491927,0.856744161,0.86577351,0.943088451
2017-02-22,0.838129522,1.105724752,0.952177806,1.359907442,1.005061081,0.938876847,1.036668326,0.865763243,0.872218558,0.934164337
2017-02-23,0.832228968,1.111484621,0.961108695,1.358809868,0.988993792,0.937785121,1.032432659,0.873059272,0.875960788,0.930684769
2017-02-24,0.819054718,1.112251058,0.96226579,1.362338546,0.991518188,0.945316176,1.037118453,0.86956773,0.878637362,0.9340351
2017-02-27,0.825044575,1.104273528,0.966018064,1.34027934,0.975036282,0.938015681,1.043710958,0.868198037,0.884798701,0.94272689
2017-02-28,0.826460722,1.109075862,0.955036001,1.341169694,0.96353356,0.944385865,1.04098257,0.855273705,0.879936448,0.936422852
2017-03-01,0.82144267,1.131060417,0.951516491,1.334409112,0.965554178,0.942369463,1.043592836,0.850786451,0.87942546,0.931277471
2017-03-02,0.817430173,1.144860127,0.954191418,1.332687873,0.965300858,0.940608586,1.050034571,0.847988031,0.877344449,0.925018743
2017-03-03,0.827046673,1.12229522,0.94680197,1.326274873,0.952850074,0.935379319,1.043122534,0.843871895,0.874140482,0.922539334
2017-03-06,0.82469389,1.118680998,0.940596698,1.320177619,0.940484983,0.935933824,1.04251073,0.838906081,0.875120478,0.930433258
2017-03-07,0.820596207,1.12212858,0.951893864,1.361263917,0.953121988,0.931615819,1.046445461,0.836896749,0.872721757,0.937895998
2017-03-08,0.824979077,1.122592845,0.955470303,1.374030181,0.950725648,0.937091877,1.056865757,0.835752214,0.873597596,0.938054757
2017-03-09,0.832578972,1.133305366,0.960603506,1.386043607,0.932704679,0.938306817,1.058619755,0.833347329,0.869181306,0.929966456
2017-03-10,0.832226385,1.139705982,0.96555787,1.377360529,0.93159317,0.941070711,1.0635486,0.828182718,0.881706242,0.93657764
2017-03-13,0.834884586,1.141501321,0.971682864,1.402931746,0.929115618,0.941422517,1.0668713,0.832335915,0.879986507,0.935592898
2017-03-14,0.827986181,1.132655199,0.97439514,1.404695571,0.925899989,0.945068617,1.067817672,0.827594372,0.875026224,0.928236573
2017-03-15,0.826051016,1.129623929,0.966948987,1.393471094,0.921488082,0.961199709,1.073491852,0.829388285,0.875354056,0.926255687
2017-03-16,0.831995212,1.137372045,0.973101913,1.396156266,0.931279022,0.964737368,1.061937044,0.831435666,0.876195921,0.935447377
2017-03-17,0.840206064,1.136755204,0.976482731,1.406352982,0.926703688,0.972809398,1.074914912,0.834872121,0.885143704,0.937878288
2017-03-20,0.849595161,1.142671373,0.975932399,1.396786295,0.920483324,0.975582782,1.070692365,0.83369462,0.892849653,0.930915813
2017-03-21,0.859029823,1.152824725,0.9802843,1.390446555,0.913317866,0.987447304,1.069954538,0.8270407,0.890586192,0.908626322
2017-03-22,0.860745603,1.146534028,0.977740076,1.394801765,0.905041083,0.998330855,1.051729472,0.820714226,0.88568463,0.909108775
2017-03-23,0.868086066,1.142559356,0.969606426,1.402523765,0.898410167,1.011034521,1.041011187,0.821112944,0.911292985,0.913627731
2017-03-24,0.868875843,1.141496107,0.969991913,1.401639552,0.894535646,1.013501537,1.035782493,0.82655718,0.9026089,0.906998603
2017-03-27,0.866555109,1.138365183,0.978079321,1.449828576,0.883721241,1.015286377,1.023634425,0.818968327,0.899007618,0.911958193
2017-03-28,0.86208046,1.144565218,0.98480384,1.466771384,0.890665394,1.008647735,1.02955817,0.818076859,0.899452202,0.915844021
2017-03-29,0.858578491,1.146973537,0.984565644,1.466500956,0.894471702,1.01404647,1.036781547,0.816716872,0.899690531,0.918414407
2017-03-30,0.858674341,1.16497671,0.97241182,1.506769147,0.898875444,1.018097464,1.031539262,0.81996517,0.887809837,0.917456413
2017-03-31,0.858080312,1.181168723,0.976201354,1.522434966,0.888718127,1.018510044,1.032935969,0.825988841,0.893189863,0.913873517
2017-04-03,0.868227249,1.204615299,0.97480549,1.497992746,0.875924029,1.025803621,1.024779244,0.825687339,0.877432972,0.916955079
2017-04-04,0.870591296,1.213218394,0.967851493,1.495346183,0.879719352,1.02047941,1.020658947,0.820518093,0.885381281,0.922128305
2017-04-05,0.865601125,1.198183161,0.960828018,1.480946385,0.876870117,1.013564421,1.024833413,0.823635968,0.879234571,0.91584859
2017-04-07,0.87081525,1.203296913,0.951878523,1.467202398,0.885225649,1.006978529,1.018435318,0.829699803,0.88190119,0.916532716
2017-04-10,0.86504446,1.20491319,0.952950567,1.454217874,0.881924178,1.00221956,1.015578103,0.825297642,0.879170249,0.924315289
2017-04-11,0.864302042,1.204996344,0.949161119,1.470840757,0.885633001,1.00407474,1.023792214,0.826015634,0.87588364,0.92551922
2017-04-12,0.860497771,1.198916654,0.944926791,1.458681291,0.898908407,1.011659582,1.030541042,0.827751541,0.892706472,0.926072909
2017-04-13,0.849465061,1.198150099,0.940871179,1.45382761,0.899068141,1.009429157,1.038931471,0.828232217,0.888009937,0.929122701
2017-04-14,0.841979221,1.190409894,0.94549373,1.471528966,0.88759133,1.006054673,1.031373067,0.8281161,0.873282708,0.928972052
2017-04-17,0.832983939,1.185388864,0.943615184,1.465103992,0.880393318,1.010930827,1.029078654,0.838006237,0.875610135,0.932304491
2017-04-18,0.837522594,1.176674642,0.945505126,1.466605143,0.886646271,1.025457052,1.019162729,0.839131088,0.877554472,0.92902803
2017-04-19,0.836656087,1.200343173,0.95098845,1.457971136,0.876571247,1.029200426,1.043528537,0.842697104,0.875134286,0.928861436
2017-04-20,0.840049961,1.19056774,0.954326072,1.458717963,0.866963217,1.030547556,1.05096401,0.840092099,0.87686975,0.919905772
2017-04-21,0.836849588,1.190760988,0.955236519,1.466164209,0.863252924,1.028831769,1.056189598,0.837860284,0.877331939,0.920986549
2017-04-24,0.82441254,1.178956594,0.955440619,1.466076468,0.872298709,1.0331693,1.062321106,0.845430555,0.879163748,0.916914533
2017-04-25,0.835693481,1.179400204,0.960654584,1.467438269,0.867760526,1.033437872,1.05521637,0.848398744,0.87950478,0.92598717
2017-04-26,0.848740954,1.175243639,0.96522731,1.503295631,0.869711632,1.033561519,1.057095433,0.85355757,0.882415086,0.925454916
2017-04-27,0.849524785,1.176475437,0.96559805,1.530124285,0.862587727,1.038658463,1.061337206,0.853976797,0.883828944,0.925488092
2017-04-28,0.842670666,1.171777749,0.972566285,1.531077189,0.833920899,1.045239896,1.056901664,0.845108909,0.88108344,0.921488608
2017-05-03,0.859618711,1.163604571,0.974678308,1.524070977,0.802568302,1.046627082,1.063985381,0.846388008,0.888887411,0.916001888
2017-05-04,0.869560417,1.163984317,0.966676824,1.498282555,0.76852441,1.04145313,1.076659896,0.838453205,0.885487954,0.916442732
2017-05-05,0.870263931,1.17372225,0.977166667,1.490125,0.799263847,1.030958306,1.087958361,0.839555528,0.88975,0.924805542
2017-05-08,0.860626532,1.177531079,0.989886821,1.473291065,0.79204575,1.026180341,1.087193599,0.84952565,0.889171757,0.937136563
2017-05-09,0.871183114,1.184528675,0.992535735,1.476838591,0.792953965,1.015731648,1.09049872,0.85341571,0.909182866,0.946213222
2017-05-10,0.880424142,1.188206707,0.984302302,1.480609131,0.796330273,1.016401817,1.082188607,0.852811655,0.902403667,0.939017838
2017-05-11,0.878577675,1.192871656,0.988675761,1.472806542,0.787403961,1.015476117,1.077090733,0.856949804,0.901681443,0.938481937
2017-05-12,0.872547776,1.186249735,0.999076347,1.474557812,0.791416808,1.017094752,1.086438659,0.857093649,0.899058439,0.943587424
2017-05-15,0.878651737,1.180230294,1.011773668,1.516316303,0.792072856,1.013110926,1.124670921,0.854870114,0.895664159,0.959977982
2017-05-16,0.870419147,1.165772361,1.008537495,1.5153993,0.794463658,1.014109733,1.10729208,0.858585126,0.890583815,0.964829043
2017-05-17,0.87369358,1.165951579,1.01274747,1.556628141,0.788160083,1.027819004,1.108732135,0.856504361,0.892684215,0.956545614
2017-05-18,0.882666899,1.150813645,1.001430611,1.558480881,0.780492136,1.023645442,1.106810301,0.859681686,0.894276412,0.952956698
2017-05-19,0.891390247,1.141274398,1.005096604,1.539846263,0.772369276,1.024719972,1.10592513,0.860210926,0.894347348,0.938418128
2017-05-22,0.899139911,1.133113886,0.982072342,1.523814044,0.775984391,1.025708911,1.09634458,0.864735959,0.883725356,0.926313719
2017-05-23,0.886601945,1.140566628,0.985005358,1.551604086,0.781517819,1.034227242,1.117784435,0.861511909,0.893417771,0.923528578
2017-05-24,0.909335742,1.148854244,0.995853165,1.595753583,0.783194695,1.031760818,1.153351134,0.856275411,0.895562362,0.919729662
2017-05-25,0.9085065,1.153293586,1.001967934,1.5974848,0.804315893,1.02702491,1.151473918,0.854658982,0.895580363,0.922335604
2017-05-26,0.909404,1.154463923,1.007748094,1.665339516,0.787479323,1.036884157,1.142895635,0.84214636,0.883482878,0.924119971
2017-05-29,0.908221119,1.172422084,1.002948087,1.668167504,0.792469012,1.035175879,1.120415397,0.844730318,0.89120268,0.91785596
2017-05-30,0.902832476,1.162853344,0.994662765,1.65971738,0.773343621,1.03309355,1.123528532,0.848918293,0.909117977,0.91213877
2017-05-31,0.89891841,1.197432948,0.995825513,1.628960971,0.772166602,1.032514691,1.124922039,0.845138369,0.909788296,0.912038127
2017-06-01,0.900013493,1.18850096,0.997344338,1.627352408,0.762820164,1.041844217,1.135885672,0.84164199,0.913790765,0.914788405
2017-06-02,0.904576278,1.189304395,1.009555907,1.671255126,0.760872227,1.041282603,1.136178422,0.842395203,0.912859856,0.92137352
2017-06-05,0.902917335,1.184871366,1.006846131,1.661031105,0.748873606,1.048178201,1.130304391,0.83959433,0.907463462,0.913704326
2017-06-06,0.919567156,1.189668712,1.003300874,1.639895516,0.740826064,1.04128791,1.131556907,0.839493644,0.917757011,0.90669633
2017-06-07,0.927149406,1.203355143,1.007684522,1.633358065,0.738327151,1.037533471,1.131553098,0.841756647,0.910333663,0.908157025
2017-06-08,0.928879034,1.20857722,1.010544812,1.728273899,0.726860664,1.039273233,1.143988389,0.843333809,0.917174356,0.914574794
2017-06-09,0.932574839,1.201715368,1.008976738,1.809008769,0.727391629,1.039001295,1.141426178,0.841740964,0.936122883,0.919516656
2017-06-12,0.927571892,1.182454785,1.005937983,1.776817621,0.713070336,1.032153216,1.136108823,0.840165566,0.926972749,0.924882441
2017-06-13,0.92885356,1.18939341,1.000118868,1.777972998,0.716603473,1.020597405,1.120400598,0.84135078,0.933385248,0.925207125
2017-06-14,0.938470236,1.188506337,0.997739093,1.763542154,0.725541169,1.023318466,1.117683357,0.841160894,0.925588485,0.903742211
2017-06-15,0.933168519,1.202124693,0.999671299,1.771105858,0.722484443,1.024060888,1.120685774,0.839107514,0.929894672,0.912289442
2017-06-16,0.935854631,1.208790923,1.003927789,1.819518178,0.720153995,1.01790501,1.120027851,0.844937232,0.93480374,0.92307288
2017-06-19,0.945933233,1.195219287,1.005568327,1.782194182,0.718490416,1.024529543,1.112345576,0.849784167,0.940625655,0.92244692
2017-06-20,0.957395317,1.201473954,1.002356802,1.797822912,0.710152498,1.015625204,1.122111006,0.855505968,0.937590345,0.916405147
2017-06-21,0.956867944,1.195228126,0.999426643,1.811691474,0.694283383,1.019494182,1.129305122,0.851761178,0.96407404,0.92141099
2017-06-22,0.949210504,1.208051667,1.002531646,1.821505831,0.689716869,1.017395289,1.15743183,0.852577357,0.968680673,0.91928751
2017-06-23,0.944383013,1.2065383,1.006384793,1.796088454,0.691928548,1.014707221,1.175706412,0.841133433,0.96232815,0.918804698
2017-06-26,0.945321818,1.200965666,1.002381776,1.730362923,0.714117389,1.014536814,1.170856401,0.837570501,0.943807243,0.924726844
2017-06-27,0.946502326,1.199124465,1.000377819,1.768016029,0.712329433,1.017003023,1.15950278,0.846203908,0.929486262,0.922606847
2017-06-28,0.946101697,1.199456483,1.004915258,1.773613902,0.72199106,1.024211992,1.152163767,0.844949556,0.939170952,0.919640082
2017-06-29,0.949258218,1.207839352,1.008875905,1.770379009,0.716618063,1.022105604,1.153456417,0.840233249,0.93876254,0.916397771
2017-06-30,0.941375762,1.223627477,1.004559146,1.755818065,0.711489216,1.026324263,1.153566853,0.839568876,0.939096189,0.914677962
2017-07-03,0.939656943,1.243657521,0.998831617,1.729560394,0.708774124,1.018680657,1.151217094,0.849296426,0.92712613,0.906866308
2017-07-04,0.934290996,1.249232851,1.005157697,1.721033131,0.711542969,1.021056323,1.160159403,0.851084415,0.935258064,0.906207298
2017-07-05,0.934191554,1.243768601,1.017023846,1.721952388,0.710119235,1.017614888,1.151184575,0.852528486,0.933729033,0.905527252
2017-07-06,0.932409099,1.250533387,1.015549722,1.723311781,0.703660584,1.015664665,1.139896489,0.850788964,0.951664206,0.905641055
2017-07-07,0.921312852,1.2456912,1.014244712,1.719077558,0.699715099,1.009964859,1.148092781,0.862271702,0.973057687,0.905804839
2017-07-10,0.914083712,1.254500652,1.013175707,1.700506157,0.705476388,1.00794461,1.139845557,0.863976701,0.976635906,0.899942588
2017-07-11,0.916177094,1.250169014,1.015467428,1.67423575,0.712605292,1.011230126,1.136529104,0.863418996,0.962059361,0.90618176
2017-07-12,0.91145358,1.2495964,1.018109744,1.687497622,0.712039997,1.016779248,1.142010169,0.867419362,0.96309596,0.9100198
2017-07-13,0.908402954,1.256263668,1.014146229,1.685789563,0.706334315,1.015996415,1.134177041,0.869471963,0.975909032,0.91008611
2017-07-14,0.902134797,1.261638394,1.012165664,1.733089036,0.706802989,1.015187745,1.131237195,0.874408459,0.973328201,0.910223763
2017-07-17,0.887607154,1.248754766,1.012667348,1.708626564,0.70780717,1.010456413,1.140003426,0.874107524,0.971284089,0.90965136
2017-07-18,0.892272224,1.227273309,0.999895738,1.72872613,0.700947214,1.009667852,1.133226493,0.864115518,0.968755319,0.905419001
2017-07-19,0.886619978,1.213885689,0.986619979,1.749630517,0.701374273,1.009568262,1.125813615,0.868831854,0.947231932,0.901672539
2017-07-20,0.890657379,1.216368887,0.982548417,1.754128724,0.706211516,1.009461121,1.117671625,0.877187968,0.94841302,0.907705544
2017-07-21,0.886147073,1.216667107,0.975192332,1.720014198,0.703921963,1.015540939,1.100753434,0.866957195,0.945213044,0.917242025
2017-07-24,0.893371402,1.22050969,0.965593479,1.709545525,0.703161578,1.019967331,1.107076159,0.870231959,0.953036578,0.914444414
2017-07-25,0.914449909,1.222594361,0.969528315,1.700718086,0.696104326,1.010569916,1.106220754,0.862486469,0.947397853,0.906278066
2017-07-26,0.916304841,1.237091009,0.97093866,1.730332739,0.697278635,1.008489701,1.117137063,0.859732801,0.95994211,0.9140823
2017-07-27,0.918444614,1.236733649,0.970058354,1.718911212,0.701114673,1.010602709,1.116720661,0.854620907,0.970939754,0.9136228
2017-07-28,0.932736211,1.230295015,0.968587887,1.697010577,0.69829748,1.005327504,1.122829976,0.856232836,0.97078843,0.910023231
2017-07-31,0.944904613,1.211116051,0.956697096,1.689962372,0.694888631,0.998787557,1.113126171,0.861476637,0.959415493,0.916584786
2017-08-01,0.938231619,1.214130451,0.950140466,1.690192041,0.709358041,0.993073283,1.102845643,0.861224438,0.968124426,0.913727571
2017-08-02,0.928812216,1.202091022,0.947509048,1.680169968,0.720018308,0.998028579,1.101090065,0.859761122,0.975185365,0.914592471
2017-08-03,0.92479297,1.206508671,0.953366535,1.655341243,0.72233002,0.999162995,1.105784514,0.856802278,0.98447667,0.913936777
2017-08-04,0.926877846,1.203770886,0.960211999,1.655183365,0.744129441,0.996918915,1.147360186,0.85340063,0.984759319,0.918623534
2017-08-07,0.923440741,1.209122581,0.958574011,1.639284765,0.74748418,0.989495372,1.156977532,0.845696004,0.97486697,0.916467008
2017-08-08,0.915838146,1.213866086,0.957817983,1.618024917,0.731002947,0.982351492,1.137903115,0.847631936,0.960155161,0.917669961
2017-08-09,0.908965188,1.224168326,0.970775301,1.635408382,0.731535871,0.984541064,1.139324825,0.854419326,0.971447456,0.916694733
2017-08-10,0.909739743,1.222463574,0.967922126,1.647427714,0.745187008,0.994414491,1.14852023,0.846114035,0.979817204,0.906649586
2017-08-11,0.908636361,1.234353947,0.96611745,1.653235503,0.733602742,0.998173713,1.154569419,0.847334477,0.991309165,0.90627908
2017-08-14,0.919643903,1.257971894,0.970792506,1.691536691,0.730432785,0.989229189,1.153883831,0.848461042,0.981898321,0.902521391
2017-08-15,0.917088164,1.257009805,0.976344266,1.686846679,0.735286502,0.987808951,1.169506926,0.849155708,0.982815864,0.899086971
2017-08-16,0.912884394,1.271688376,0.973693344,1.669131279,0.749343915,0.985379475,1.165867327,0.84749922,0.97346067,0.899013665
2017-08-17,0.90071519,1.259318089,0.972315951,1.668677223,0.744225417,1.000104157,1.159173498,0.836084361,0.958180749,0.900780316
2017-08-18,0.904040492,1.261050571,0.969335656,1.653068455,0.736088602,0.998933703,1.159538155,0.833764692,0.958190877,0.902427958
2017-08-21,0.899855628,1.244956379,0.966024531,1.666345729,0.730953869,1.002705576,1.159211258,0.83840843,0.961862133,0.902639236
2017-08-22,0.897919214,1.256430073,0.971455246,1.670874581,0.730184146,1.00463701,1.161114413,0.840264774,0.959685259,0.907771301
